label	ITPR1_Apteryx_mantelli_North_Island_brown_ki_A0ABM4F3U0	ITPR1_Bos_taurus_Bovine_Q9TU34	ITPR1_Chanos_chanos_Milkfish_Mugil_chanos_A0A6J2VNY7	ITPR1_Chanos_chanos_Milkfish_Mugil_chanos_A0A6J2VJN0	ITPR1_Danio_rerio_Zebrafish_Brachydanio_reri_A0A8M2BDG0	ITPR1_Danio_rerio_Zebrafish_Brachydanio_reri_A0AC58JVG8	ITPR1_Danio_rerio_Zebrafish_Brachydanio_reri_A0AB32U288	ITPR1_Gallus_gallus_Chicken_A0A8V0ZJT0	ITPR1_Homo_sapiens_Human_Q14643	ITPR1_Latimeria_chalumnae_Coelacanth_H3A1P5	ITPR1_Mus_musculus_Mouse_P11881	ITPR1_Podarcis_muralis_Wall_lizard_Lacerta_m_A0A670JBK6	ITPR1_Salarias_fasciatus_Jewelled_blenny_Ble_A0A672IUQ7	ITPR1_Somniosus_microcephalus_GCF_052327205.1_ITPR1_147905519	ITPR1_Xenopus_tropicalis_Western_clawed_frog_A0A8J0T3U5	ITPR2_Astatotilapia_calliptera_Eastern_river_A0AAX7UHL1	ITPR2_Danio_rerio_Zebrafish_Brachydanio_reri_A0A8M9PQQ3	ITPR2_Echinorhinus_cookei_GCA_057876775.1_ITPR2_17288896	ITPR2_Gallus_gallus_Chicken_F1P1X4	ITPR2_Gekko_japonicus_Schlegel_s_Japanese_ge_A0ABM1LG32	ITPR2_Homo_sapiens_Human_Q14571	ITPR2_Mus_musculus_Mouse_Q9Z329	ITPR2_Nibea_albiflora_GCA_014281875.1_ITPR2_12447838	ITPR2_Rattus_norvegicus_Rat_P29995	ITPR2_Strigops_habroptila_Kakapo_A0A672UP22	ITPR2_Xenopus_tropicalis_Western_clawed_frog_A0A6I8RGU0	ITPR3_Athene_cunicularia_Burrowing_owl_Speot_A0A663MIF9	ITPR3_Callorhinchus_milii_Ghost_shark_A0A4W3GWE7	ITPR3_Copsychus_sechellarum_GCA_054084135.1_ITPR3_2574051	ITPR3_Danio_rerio_Zebrafish_Brachydanio_reri_A0A8M6Z266	ITPR3_Echinorhinus_cookei_GCA_057876775.1_ITPR3_46076206	ITPR3_Gallus_gallus_Chicken_A0A8V1ACE6	ITPR3_Homo_sapiens_Human_Q14573	ITPR3_Hymenochirus_boettgeri_GCA_019447015.1_ITPR3_126480658	ITPR3_Latimeria_chalumnae_Coelacanth_H3B932	ITPR3_Mus_musculus_Mouse_P70227	ITPR3_Nothobranchius_furzeri_Turquoise_killi_A0A8C6KWV8	ITPR3_Pogona_vitticeps_central_bearded_drago_A0A6J0TV85	ITPR3_Rattus_norvegicus_Rat_Q63269	ITPR3_Saguinus_oedipus_GCA_031835075.1_ITPR3_43596197	ITPR3_Sousa_chinensis_GCA_007760645.1_ITPR3_5949234	ITPR3_Sphenodon_punctatus_GCA_003113815.1_ITPR3_3264626	ITPR3_Spizella_passerina_GCA_056776345.1_ITPR3_2783550	ITPR3_Xenopus_tropicalis_Western_clawed_frog_A0A8J0SYK9	vertebrate_basal_Callorhinchus_milii_Ghost_shark_A0A4W3JHJ0	vertebrate_basal_Callorhinchus_milii_Ghost_shark_A0A4W3IQL0	vertebrate_basal_Callorhinchus_milii_Ghost_shark_A0A4W3JQ24	vertebrate_basal_Chiloscyllium_punctatum_Brownbanded_ba_A0A401SQC9	vertebrate_basal_Chiloscyllium_punctatum_Brownbanded_ba_A0A401S8Q3	vertebrate_basal_Chiloscyllium_punctatum_Brownbanded_ba_A0A401RNU3	vertebrate_basal_Latimeria_chalumnae_GCF_037176945.1_ITPR1_35775795	vertebrate_basal_Myxine_glutinosa_GCF_964187855.1_ITPR1_86116883	vertebrate_basal_Myxine_glutinosa_GCF_964187855.1_ITPR1_122839381	vertebrate_basal_Myxine_glutinosa_GCF_964187855.1_ITPR1_297520938	vertebrate_basal_Petromyzon_marinus_Sea_lamprey_A0AAJ7U4X1	vertebrate_basal_Petromyzon_marinus_Sea_lamprey_A0ACM8BRT5	vertebrate_basal_Petromyzon_marinus_Sea_lamprey_A0ACM8C056	invert_metazoa_Actinia_tenebrosa_Australian_red_warat_A0A6P8IUM8	invert_metazoa_Amphimedon_queenslandica_Sponge_A0AAN0JIF7	invert_metazoa_Araneus_ventricosus_Orbweaver_spider_E_A0A4Y2F2N2	invert_metazoa_Brachionus_calyciflorus_A0A813MP72	invert_metazoa_Branchiostoma_lanceolatum_Common_lance_A0A8K0A0Y4	invert_metazoa_Bugula_neritina_Brown_bryozoan_Sertula_A0A7J7J401	invert_metazoa_Caenorhabditis_elegans_Q9Y0A1	invert_metazoa_Capitella_teleta_Polychaete_worm_R7TPX0	invert_metazoa_Convolutriloba_macropyga_GCF_964194025.1_copy1_11915090	invert_metazoa_Dicyema_japonicum_GCA_011109175.1_copy1_1388155	invert_metazoa_Dimorphilus_gyrociliatus_GCA_904063045.1_copy4_2597059	invert_metazoa_Dimorphilus_gyrociliatus_GCA_904063045.1_copy1_1267705	invert_metazoa_Dimorphilus_gyrociliatus_GCA_904063045.1_copy5_3583648	invert_metazoa_Dimorphilus_gyrociliatus_GCA_904063045.1_copy2_131952	invert_metazoa_Drosophila_melanogaster_Fruit_fly_P29993	invert_metazoa_Dugesia_japonica_Planarian_R9S1J3	invert_metazoa_Dysidea_avara_GCF_963678975.1_copy7_13836631	invert_metazoa_Dysidea_avara_GCF_963678975.1_copy5_27474136	invert_metazoa_Dysidea_avara_GCF_963678975.1_copy2_7972063	invert_metazoa_Dysidea_avara_GCF_963678975.1_copy6_5305343	invert_metazoa_Epiperipatus_broadwayi_GCA_028023455.1_copy1_8600421	invert_metazoa_Fasciola_hepatica_Liver_fluke_A0A4E0RYC0	invert_metazoa_Flaccisagitta_enflata_GCA_965153355.1_copy1_35611522	invert_metazoa_Gordionus_wolterstorffii_GCA_976986565.1_copy1_11909076	invert_metazoa_Hirondellea_gigas_A0A6A7G5P7	invert_metazoa_Hypsibius_exemplaris_Freshwater_tardig_A0A1W0X7L5	invert_metazoa_Intoshia_linei_GCA_001642005.1_copy1_548	invert_metazoa_Lepidodermella_squamata_GCA_047495785.1_copy1_1478289	invert_metazoa_Limulus_polyphemus_Atlantic_horseshoe__A0ABM1SEU6	invert_metazoa_Lingula_anatina_Brachiopod_Lingula_ung_A0A1S3JYY5	invert_metazoa_Littorina_saxatilis_A0AAN9BAK1	invert_metazoa_Macrostomum_lignano_GCA_002269645.1_copy10_370736	invert_metazoa_Macrostomum_lignano_GCA_002269645.1_copy8_50053	invert_metazoa_Macrostomum_lignano_GCA_002269645.1_copy5_191213	invert_metazoa_Macrostomum_lignano_GCA_002269645.1_copy2_9986	invert_metazoa_Mnemiopsis_leidyi_Sea_walnut_Warty_com_A0ACF8YJ40	invert_metazoa_Mytilus_coruscus_Sea_mussel_A0A6J7ZY28	invert_metazoa_Neoechinorhynchus_agilis_GCA_051530055.1_copy1_5945861	invert_metazoa_Patiria_pectinifera_Starfish_Asterina__Q8WSR4	invert_metazoa_Phallusia_mammillata_A0A6F9DES0	invert_metazoa_Phoronis_australis_GCA_055505105.1_copy2_18943062	invert_metazoa_Raillietiella_orientalis_GCA_036172245.1_copy1_155838	invert_metazoa_Saccoglossus_kowalevskii_Acorn_worm_A0ACM8C709	invert_metazoa_Trichinella_britovi_Parasitic_roundwor_A0A0V1CUW8	invert_metazoa_Trichoplax_adhaerens_Trichoplax_reptan_B3RUD1	invert_metazoa_Tubiluchus_corallicola_GCA_030141605.1_copy1_290621	invert_metazoa_Tubulanus_polymorphus_GCF_964204645.1_copy2_7918633	plant_Chlamydomonas_reinhardtii_Chlamydomona_A0A2K3CTW4	plant_Cymbomonas_tetramitiformis_A0AAE0G204	plant_Tetrabaena_socialis_A0A2J8AAQ9	protist_Acanthamoeba_castellanii_strain_ATCC_3_L8GF85	protist_Aphanomyces_stellatus_A0A485LKV7	protist_Aureococcus_anophagefferens_GCF_000186865.1_copy2_139898	protist_Dictyostelium_discoideum_Social_amoeba_Q9NA13	protist_Fonticula_alba_Slime_mold_A0A058ZDJ2	protist_Leishmania_martiniquensis_A0A836HD65	protist_Naegleria_fowleri_Brain_eating_amoeba_A0A6A5C2J4	protist_Naegleria_lovaniensis_Amoeba_A0AA88KEU5	protist_Paratrimastix_pyriformis_A0ABQ8UZM6	protist_Prymnesium_parvum_Toxic_golden_alga_A0AB34K5R9	protist_Saprolegnia_diclina_strain_VS20_T0QLN2	protist_Stentor_coeruleus_GCA_001970955.1_copy5_35430	protist_Stentor_coeruleus_GCA_001970955.1_copy3_5764	protist_Stentor_coeruleus_GCA_001970955.1_copy2_370	protist_Stentor_coeruleus_GCA_001970955.1_copy1_8516	protist_Stylonychia_lemnae_Ciliate_A0A078ASZ8	protist_Triparma_laevis_f._longispina_A0A9W7DWA0	protist_Triparma_retinervis_A0A9W7AFH6	protist_Vermamoeba_vermiformis_GCA_020696425.1_copy1_85472	fungi_Entomophthora_muscae_A0ACC2TPX2	fungi_Jimgerdemannia_flammicorona_A0A433QY11	RYR_Caenorhabditis_elegans_Q94279	RYR_Drosophila_melanogaster_Fruit_fly_Q24498	RYR_Hemicentrotus_pulcherrimus_Sea_urchin__Q8TA74	RYR_Homo_sapiens_Human_P21817	RYR_Homo_sapiens_Human_Q92736	RYR_Homo_sapiens_Human_Q15413
ITPR1_Mus_musculus_Mouse_P11881	0.9863	0.9909	0.9131	0.9474	0.9080	0.9080	0.9371	0.9857	0.9971	0.9082	1.0000	0.9834	0.9360	0.9160	0.9611	0.7666	0.7594	0.8074	0.8091	0.8063	0.8069	0.8086	0.7766	0.8069	0.8103	0.8057	0.7400	0.7326	0.7487	0.7291	0.7354	0.7491	0.7451	0.7320	0.7207	0.7429	0.7326	0.7463	0.7411	0.7451	0.7446	0.7463	0.7487	0.7366	0.8989	0.9143	0.8097	0.9246	0.7103	0.6343	0.9064	0.7377	0.7817	0.8011	0.8617	0.8291	0.7853	0.7486	0.5228	0.7777	0.6179	0.7960	0.1491	0.5054	0.7714	0.6406	0.4886	0.2379	0.7051	0.2496	0.2430	0.7205	0.6280	0.2339	0.2188	0.2228	0.2248	0.7436	0.3824	0.6433	0.6102	0.6648	0.5685	0.1373	0.2436	0.7669	0.7274	0.7583	0.2320	0.2349	0.2355	0.6482	0.6423	0.2436	0.1783	0.7950	0.6909	0.2288	0.5978	0.2573	0.5111	0.2481	0.4517	0.2424	0.2180	0.2629	0.1655	0.3204	0.2513	0.2376	0.2118	0.3957	0.2097	0.2494	0.2764	0.2047	0.2371	0.2507	0.2517	0.2306	0.2370	0.2507	0.2785	0.2296	0.2128	0.3109	0.2524	0.2650	0.2352	0.2318	0.2329	0.2294	0.2255	0.2295
ITPR1_Podarcis_muralis_Wall_lizard_Lacerta_m_A0A670JBK6	0.9886	0.9777	0.9143	0.9526	0.9114	0.9114	0.9411	0.9869	0.9851	0.9110	0.9834	1.0000	0.9360	0.9154	0.9600	0.7648	0.7623	0.8051	0.8080	0.8051	0.8051	0.8069	0.7737	0.8057	0.8097	0.8040	0.7423	0.7360	0.7521	0.7303	0.7371	0.7520	0.7457	0.7326	0.7213	0.7423	0.7331	0.7469	0.7406	0.7463	0.7446	0.7480	0.7527	0.7383	0.8983	0.9131	0.8074	0.9240	0.7126	0.6314	0.9092	0.7371	0.7829	0.7977	0.8623	0.8269	0.7881	0.7503	0.5228	0.7771	0.6185	0.7926	0.1497	0.5071	0.7714	0.6389	0.4880	0.2390	0.7051	0.2507	0.2436	0.7210	0.6297	0.2350	0.2188	0.2222	0.2253	0.7441	0.3830	0.6444	0.6090	0.6659	0.5696	0.1379	0.2436	0.7674	0.7251	0.7606	0.2332	0.2360	0.2372	0.6465	0.6434	0.2453	0.1777	0.7933	0.6897	0.2299	0.5984	0.2590	0.5128	0.2481	0.4506	0.2436	0.2180	0.2629	0.1655	0.3210	0.2519	0.2376	0.2106	0.3940	0.2097	0.2477	0.2764	0.2064	0.2377	0.2507	0.2517	0.2295	0.2370	0.2513	0.2791	0.2319	0.2139	0.3114	0.2524	0.2656	0.2363	0.2341	0.2318	0.2299	0.2261	0.2301
ITPR1_Salarias_fasciatus_Jewelled_blenny_Ble_A0A672IUQ7	0.9371	0.9291	0.9309	0.9503	0.9240	0.9240	0.9394	0.9377	0.9360	0.8848	0.9360	0.9360	1.0000	0.8983	0.9337	0.7586	0.7526	0.7949	0.7983	0.7949	0.7920	0.7943	0.7663	0.7931	0.7971	0.7954	0.7297	0.7189	0.7390	0.7217	0.7246	0.7389	0.7377	0.7229	0.7076	0.7337	0.7223	0.7360	0.7320	0.7377	0.7360	0.7360	0.7396	0.7291	0.8783	0.8937	0.7966	0.9040	0.6983	0.6217	0.8824	0.7314	0.7806	0.7909	0.8446	0.8269	0.7801	0.7434	0.5177	0.7697	0.6122	0.7794	0.1514	0.5003	0.7646	0.6337	0.4846	0.2345	0.6994	0.2501	0.2396	0.7125	0.6257	0.2333	0.2211	0.2217	0.2265	0.7327	0.3796	0.6387	0.6045	0.6613	0.5634	0.1373	0.2453	0.7594	0.7189	0.7457	0.2343	0.2338	0.2360	0.6385	0.6429	0.2453	0.1754	0.7796	0.6846	0.2322	0.5916	0.2596	0.5089	0.2476	0.4409	0.2419	0.2140	0.2590	0.1672	0.3216	0.2473	0.2376	0.2118	0.3888	0.2074	0.2494	0.2770	0.2070	0.2400	0.2496	0.2494	0.2300	0.2387	0.2519	0.2808	0.2313	0.2156	0.3114	0.2507	0.2673	0.2306	0.2346	0.2312	0.2305	0.2284	0.2306
ITPR1_Somniosus_microcephalus_GCF_052327205.1_ITPR1_147905519	0.9177	0.9109	0.8709	0.9051	0.8703	0.8703	0.8920	0.9171	0.9166	0.8671	0.9160	0.9154	0.8983	1.0000	0.9063	0.7500	0.7451	0.7869	0.7983	0.7931	0.7920	0.7943	0.7594	0.7926	0.7983	0.7920	0.7154	0.7103	0.7259	0.7086	0.7126	0.7246	0.7229	0.7080	0.6922	0.7194	0.7080	0.7240	0.7177	0.7223	0.7211	0.7234	0.7259	0.7149	0.9006	0.9171	0.7926	0.9309	0.6857	0.6332	0.8647	0.7154	0.7646	0.7737	0.8343	0.8063	0.7613	0.7257	0.5057	0.7583	0.6025	0.7760	0.1423	0.4957	0.7514	0.6189	0.4697	0.2299	0.6891	0.2416	0.2362	0.6999	0.6127	0.2225	0.2091	0.2137	0.2173	0.7162	0.3642	0.6261	0.5947	0.6453	0.5479	0.1351	0.2379	0.7417	0.7302	0.7291	0.2235	0.2269	0.2275	0.6259	0.6269	0.2367	0.1594	0.7664	0.6806	0.2225	0.5733	0.2504	0.4940	0.2373	0.4300	0.2367	0.2112	0.2555	0.1660	0.3044	0.2416	0.2240	0.2089	0.3746	0.2046	0.2369	0.2713	0.1967	0.2297	0.2416	0.2386	0.2186	0.2244	0.2370	0.2734	0.2239	0.2048	0.2983	0.2393	0.2541	0.2267	0.2215	0.2210	0.2220	0.2187	0.2210
ITPR1_Xenopus_tropicalis_Western_clawed_frog_A0A8J0T3U5	0.9617	0.9549	0.9109	0.9411	0.9040	0.9040	0.9314	0.9606	0.9611	0.8967	0.9611	0.9600	0.9337	0.9063	1.0000	0.7574	0.7520	0.7994	0.8045	0.8022	0.7993	0.8010	0.7680	0.7987	0.8033	0.8006	0.7355	0.7263	0.7460	0.7291	0.7320	0.7453	0.7390	0.7298	0.7139	0.7361	0.7251	0.7396	0.7338	0.7396	0.7373	0.7441	0.7466	0.7355	0.8886	0.9051	0.8046	0.9137	0.7062	0.6274	0.8950	0.7349	0.7800	0.7909	0.8589	0.8274	0.7853	0.7440	0.5171	0.7719	0.6179	0.7903	0.1506	0.5020	0.7691	0.6383	0.4863	0.2407	0.7040	0.2496	0.2441	0.7170	0.6229	0.2327	0.2204	0.2227	0.2241	0.7339	0.3822	0.6381	0.6038	0.6619	0.5662	0.1359	0.2447	0.7634	0.7189	0.7560	0.2314	0.2349	0.2366	0.6413	0.6389	0.2436	0.1775	0.7864	0.6880	0.2298	0.5975	0.2596	0.5094	0.2499	0.4449	0.2453	0.2185	0.2618	0.1653	0.3189	0.2501	0.2370	0.2100	0.3928	0.2096	0.2500	0.2776	0.2063	0.2371	0.2536	0.2506	0.2334	0.2376	0.2507	0.2786	0.2307	0.2167	0.3121	0.2513	0.2673	0.2357	0.2363	0.2306	0.2293	0.2249	0.2300
ITPR2_Astatotilapia_calliptera_Eastern_river_A0AAX7UHL1	0.7671	0.7620	0.7534	0.7626	0.7517	0.7517	0.7591	0.7677	0.7654	0.7162	0.7666	0.7648	0.7586	0.7500	0.7574	1.0000	0.8476	0.8242	0.8419	0.8339	0.8379	0.8345	0.9167	0.8356	0.8442	0.8385	0.7146	0.7072	0.7228	0.7061	0.7061	0.7226	0.7243	0.7066	0.6897	0.7226	0.7049	0.7226	0.7203	0.7249	0.7226	0.7186	0.7233	0.7169	0.7272	0.7437	0.8248	0.7529	0.6821	0.6444	0.7144	0.6861	0.7066	0.7312	0.7563	0.7443	0.7091	0.6912	0.5011	0.7112	0.5876	0.7226	0.1461	0.4832	0.7072	0.5982	0.4783	0.2296	0.6587	0.2408	0.2387	0.6638	0.6062	0.2291	0.2214	0.2254	0.2251	0.6737	0.3791	0.5998	0.5815	0.6252	0.5450	0.1394	0.2416	0.6975	0.6604	0.6866	0.2409	0.2363	0.2392	0.6161	0.6073	0.2422	0.1758	0.7085	0.6541	0.2325	0.5538	0.2519	0.4997	0.2456	0.4073	0.2416	0.2166	0.2564	0.1676	0.3030	0.2413	0.2368	0.2115	0.3719	0.2094	0.2400	0.2704	0.2016	0.2420	0.2470	0.2480	0.2326	0.2293	0.2362	0.2714	0.2260	0.2108	0.3105	0.2544	0.2561	0.2270	0.2235	0.2241	0.2268	0.2213	0.2332
ITPR2_Danio_rerio_Zebrafish_Brachydanio_reri_A0A8M9PQQ3	0.7623	0.7566	0.7497	0.7571	0.7474	0.7474	0.7526	0.7617	0.7606	0.7171	0.7594	0.7623	0.7526	0.7451	0.7520	0.8476	1.0000	0.8200	0.8371	0.8303	0.8360	0.8331	0.8669	0.8314	0.8389	0.8326	0.7057	0.6971	0.7156	0.7051	0.7023	0.7154	0.7131	0.7029	0.6865	0.7120	0.6949	0.7171	0.7097	0.7143	0.7137	0.7143	0.7150	0.7137	0.7274	0.7411	0.8171	0.7457	0.6766	0.6446	0.7152	0.6806	0.7051	0.7211	0.7549	0.7434	0.7133	0.6880	0.5063	0.7091	0.5951	0.7189	0.1469	0.4837	0.7091	0.6057	0.4777	0.2312	0.6657	0.2377	0.2392	0.6629	0.6051	0.2329	0.2223	0.2252	0.2237	0.6710	0.3801	0.5970	0.5753	0.6225	0.5479	0.1350	0.2340	0.6983	0.6646	0.6897	0.2345	0.2362	0.2362	0.6254	0.6086	0.2414	0.1767	0.7013	0.6606	0.2289	0.5642	0.2443	0.5140	0.2403	0.4032	0.2374	0.2163	0.2555	0.1615	0.3101	0.2383	0.2354	0.2106	0.3797	0.2074	0.2374	0.2684	0.2041	0.2377	0.2423	0.2374	0.2312	0.2284	0.2342	0.2734	0.2292	0.2135	0.3086	0.2496	0.2571	0.2295	0.2284	0.2306	0.2334	0.2301	0.2346
ITPR2_Echinorhinus_cookei_GCA_057876775.1_ITPR2_17288896	0.8069	0.8023	0.7846	0.8046	0.7823	0.7823	0.8000	0.8063	0.8057	0.7576	0.8074	0.8051	0.7949	0.7869	0.7994	0.8242	0.8200	1.0000	0.8869	0.8897	0.8880	0.8834	0.8423	0.8811	0.8886	0.8840	0.7497	0.7440	0.7596	0.7423	0.7497	0.7594	0.7617	0.7474	0.7322	0.7549	0.7434	0.7594	0.7537	0.7623	0.7577	0.7571	0.7590	0.7554	0.7697	0.7840	0.9257	0.7897	0.7189	0.7480	0.7557	0.7206	0.7343	0.7526	0.7840	0.7783	0.7459	0.7097	0.5086	0.7354	0.6025	0.7503	0.1474	0.4951	0.7349	0.6189	0.4880	0.2367	0.6777	0.2467	0.2390	0.6897	0.6109	0.2288	0.2188	0.2239	0.2253	0.6973	0.3824	0.6187	0.6022	0.6345	0.5565	0.1368	0.2430	0.7223	0.6857	0.7177	0.2395	0.2400	0.2406	0.6271	0.6297	0.2476	0.1811	0.7350	0.6709	0.2316	0.5801	0.2499	0.5077	0.2430	0.4220	0.2390	0.2146	0.2544	0.1621	0.3079	0.2427	0.2314	0.2123	0.3843	0.2063	0.2466	0.2690	0.2001	0.2389	0.2473	0.2471	0.2346	0.2324	0.2370	0.2757	0.2274	0.2111	0.3091	0.2541	0.2621	0.2255	0.2255	0.2295	0.2260	0.2232	0.2312
ITPR2_Gallus_gallus_Chicken_F1P1X4	0.8097	0.8051	0.7851	0.8051	0.7823	0.7823	0.7977	0.8109	0.8080	0.7598	0.8091	0.8080	0.7983	0.7983	0.8045	0.8419	0.8371	0.8869	1.0000	0.9525	0.9697	0.9634	0.8606	0.9599	0.9926	0.9411	0.7484	0.7406	0.7554	0.7377	0.7400	0.7570	0.7604	0.7439	0.7207	0.7587	0.7429	0.7604	0.7564	0.7604	0.7581	0.7547	0.7560	0.7484	0.7743	0.7897	0.8936	0.7989	0.7170	0.6943	0.7580	0.7263	0.7429	0.7583	0.7874	0.7857	0.7556	0.7149	0.5123	0.7406	0.6008	0.7457	0.1483	0.4889	0.7411	0.6166	0.4900	0.2337	0.6806	0.2449	0.2406	0.6906	0.6120	0.2303	0.2180	0.2220	0.2251	0.7019	0.3821	0.6164	0.5979	0.6431	0.5639	0.1364	0.2451	0.7274	0.6880	0.7189	0.2387	0.2427	0.2410	0.6431	0.6291	0.2446	0.1826	0.7379	0.6737	0.2366	0.5771	0.2520	0.5100	0.2451	0.4186	0.2446	0.2130	0.2580	0.1662	0.3120	0.2412	0.2321	0.2176	0.3921	0.2081	0.2399	0.2749	0.2008	0.2419	0.2526	0.2501	0.2267	0.2337	0.2411	0.2781	0.2309	0.2123	0.3122	0.2537	0.2629	0.2325	0.2291	0.2308	0.2329	0.2262	0.2359
ITPR2_Gekko_japonicus_Schlegel_s_Japanese_ge_A0ABM1LG32	0.8074	0.8023	0.7829	0.8046	0.7834	0.7834	0.7971	0.8086	0.8051	0.7564	0.8063	0.8051	0.7949	0.7931	0.8022	0.8339	0.8303	0.8897	0.9525	1.0000	0.9519	0.9473	0.8531	0.9445	0.9548	0.9348	0.7519	0.7406	0.7600	0.7377	0.7440	0.7616	0.7639	0.7450	0.7253	0.7581	0.7406	0.7621	0.7576	0.7627	0.7599	0.7581	0.7594	0.7507	0.7743	0.7891	0.8902	0.7949	0.7204	0.6966	0.7546	0.7223	0.7406	0.7594	0.7846	0.7823	0.7521	0.7109	0.5089	0.7406	0.5991	0.7434	0.1500	0.4929	0.7349	0.6131	0.4906	0.2337	0.6777	0.2471	0.2389	0.6889	0.6069	0.2320	0.2158	0.2203	0.2274	0.6990	0.3815	0.6193	0.5957	0.6379	0.5599	0.1381	0.2446	0.7291	0.6834	0.7166	0.2370	0.2387	0.2404	0.6402	0.6280	0.2457	0.1809	0.7367	0.6737	0.2349	0.5811	0.2531	0.5071	0.2451	0.4180	0.2446	0.2125	0.2563	0.1639	0.3109	0.2440	0.2281	0.2119	0.3910	0.2075	0.2421	0.2726	0.2019	0.2413	0.2520	0.2490	0.2290	0.2337	0.2417	0.2816	0.2292	0.2123	0.3139	0.2543	0.2623	0.2285	0.2274	0.2302	0.2329	0.2268	0.2348
ITPR2_Homo_sapiens_Human_Q14571	0.8063	0.8034	0.7811	0.7971	0.7806	0.7806	0.7920	0.8074	0.8057	0.7593	0.8069	0.8051	0.7920	0.7920	0.7993	0.8379	0.8360	0.8880	0.9697	0.9519	1.0000	0.9817	0.8583	0.9794	0.9737	0.9422	0.7490	0.7411	0.7571	0.7371	0.7446	0.7587	0.7621	0.7439	0.7242	0.7581	0.7411	0.7627	0.7570	0.7604	0.7587	0.7581	0.7571	0.7467	0.7726	0.7869	0.8884	0.7931	0.7193	0.6954	0.7574	0.7223	0.7423	0.7577	0.7851	0.7789	0.7556	0.7171	0.5077	0.7377	0.6014	0.7451	0.1488	0.4877	0.7354	0.6166	0.4900	0.2371	0.6771	0.2443	0.2423	0.6901	0.6126	0.2309	0.2186	0.2209	0.2251	0.6996	0.3832	0.6170	0.6008	0.6408	0.5594	0.1387	0.2434	0.7297	0.6880	0.7160	0.2387	0.2421	0.2410	0.6408	0.6274	0.2451	0.1809	0.7379	0.6709	0.2383	0.5806	0.2520	0.5060	0.2469	0.4198	0.2463	0.2130	0.2563	0.1673	0.3115	0.2377	0.2321	0.2119	0.3921	0.2064	0.2404	0.2709	0.2008	0.2424	0.2509	0.2490	0.2290	0.2354	0.2411	0.2787	0.2326	0.2152	0.3128	0.2537	0.2646	0.2313	0.2296	0.2330	0.2341	0.2279	0.2376
ITPR2_Mus_musculus_Mouse_Q9Z329	0.8080	0.8051	0.7829	0.7989	0.7800	0.7800	0.7926	0.8091	0.8074	0.7593	0.8086	0.8069	0.7943	0.7943	0.8010	0.8345	0.8331	0.8834	0.9634	0.9473	0.9817	1.0000	0.8554	0.9926	0.9668	0.9405	0.7490	0.7400	0.7571	0.7343	0.7417	0.7587	0.7616	0.7439	0.7242	0.7576	0.7400	0.7627	0.7564	0.7599	0.7581	0.7576	0.7571	0.7479	0.7737	0.7880	0.8862	0.7954	0.7176	0.6937	0.7574	0.7206	0.7440	0.7589	0.7863	0.7823	0.7539	0.7183	0.5066	0.7394	0.6002	0.7434	0.1500	0.4889	0.7354	0.6149	0.4900	0.2366	0.6766	0.2454	0.2417	0.6884	0.6097	0.2320	0.2180	0.2226	0.2257	0.6985	0.3849	0.6176	0.6019	0.6385	0.5594	0.1398	0.2446	0.7309	0.6851	0.7149	0.2399	0.2450	0.2427	0.6436	0.6274	0.2446	0.1809	0.7379	0.6720	0.2389	0.5794	0.2514	0.5066	0.2463	0.4169	0.2491	0.2147	0.2563	0.1673	0.3126	0.2400	0.2344	0.2113	0.3921	0.2070	0.2421	0.2737	0.2014	0.2424	0.2526	0.2496	0.2284	0.2349	0.2411	0.2776	0.2320	0.2163	0.3133	0.2537	0.2646	0.2342	0.2296	0.2336	0.2335	0.2268	0.2376
ITPR2_Nibea_albiflora_GCA_014281875.1_ITPR2_12447838	0.7760	0.7714	0.7629	0.7709	0.7614	0.7614	0.7646	0.7766	0.7754	0.7279	0.7766	0.7737	0.7663	0.7594	0.7680	0.9167	0.8669	0.8423	0.8606	0.8531	0.8583	0.8554	1.0000	0.8543	0.8617	0.8571	0.7206	0.7146	0.7287	0.7137	0.7181	0.7297	0.7349	0.7143	0.7007	0.7309	0.7131	0.7309	0.7291	0.7343	0.7320	0.7269	0.7293	0.7223	0.7417	0.7583	0.8377	0.7634	0.6886	0.6590	0.7260	0.7017	0.7131	0.7337	0.7634	0.7486	0.7162	0.6926	0.5074	0.7177	0.5911	0.7263	0.1479	0.4906	0.7120	0.6103	0.4791	0.2305	0.6617	0.2394	0.2397	0.6680	0.6069	0.2294	0.2194	0.2240	0.2243	0.6850	0.3784	0.6050	0.5822	0.6259	0.5494	0.1371	0.2408	0.7011	0.6705	0.6954	0.2373	0.2361	0.2373	0.6276	0.6109	0.2460	0.1759	0.7122	0.6617	0.2334	0.5601	0.2506	0.5092	0.2466	0.4084	0.2414	0.2204	0.2568	0.1689	0.3076	0.2411	0.2383	0.2112	0.3825	0.2109	0.2416	0.2698	0.2013	0.2384	0.2463	0.2473	0.2290	0.2291	0.2377	0.2713	0.2251	0.2128	0.3083	0.2526	0.2589	0.2284	0.2239	0.2256	0.2277	0.2239	0.2307
